Unnamed: 0,gen,sp,en,lat,lng,alt,date,location,state,aqi
174,Arborophila,torqueola,Hill Partridge,27.1001,92.4001,2550,18-04-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
175,Arborophila,torqueola,Hill Partridge,27.1001,92.4001,2800,22-04-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
176,Arborophila,torqueola,Hill Partridge,27.1001,92.4001,2800,22-04-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
177,Arborophila,torqueola,Hill Partridge,27.1001,92.4001,2800,22-04-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
178,Arborophila,torqueola,Hill Partridge,30.4525,78.1545,2100,07-05-2023,Mussoori Road masrana Dehradun Dehradun District,Uttarakhand,175
179,Arborophila,torqueola,Hill Partridge,29.388,79.4392,2000,16-02-2023,"Nainital (near  Naina Range), Kumaon Division",Uttarakhand,141
180,Arborophila,torqueola,Hill Partridge,27.11667,92.43333,1501,03-04-2018,Eaglenest road Aloo Baari Ramalingram Singchung ADC West Kameng District,Arunachal Pradesh,151
181,Arborophila,torqueola,Hill Partridge,29.348,79.529,1300,23-09-2015,Sattal-Bhimtal Road Suriyagaon Sattal Nainital Nainital District,Uttarakhand,56
182,Arborophila,torqueola,Hill Partridge,29.3436,79.4835,1300,19-10-2016,"Jeolikote, Nainital",Uttarakhand,56
183,Arborophila,torqueola,Hill Partridge,29.423,79.426,2200,03-03-2011,"Jungle Lore Birding Lodge, Pangot",Uttarakhand,141
184,Arborophila,torqueola,Hill Partridge,26.9172,88.3898,1700,05-03-2020,"latpanchar, Darjeeling",West Bengal,121
185,Arborophila,mandellii,Chestnut-breasted Partridge,27.066,92.4064,1900,04-03-2017,"Bompu Camp, Eaglenest",Arunachal Pradesh,151
186,Arborophila,mandellii,Chestnut-breasted Partridge,27.066,92.4064,1900,04-03-2017,"Bompu Camp, Eaglenest",Arunachal Pradesh,151
187,Arborophila,mandellii,Chestnut-breasted Partridge,27.1567,92.4606,2400,19-03-2019,"Lama Camp, near Eaglenest WLS",Arunachal Pradesh,151
188,Arborophila,mandellii,Chestnut-breasted Partridge,27.1001,92.4001,1700,21-04-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
189,Arborophila,mandellii,Chestnut-breasted Partridge,27.11667,92.43333,787,15-02-2009,Bompu,Arunachal Pradesh,151
190,Arborophila,mandellii,Chestnut-breasted Partridge,28.2278,95.8778,1508,17-03-2006,Dibang Valley,Arunachal Pradesh,89
191,Arborophila,mandellii,Chestnut-breasted Partridge,27.066,92.4064,1900,04-03-2017,"Bompu Camp, Eaglenest",Arunachal Pradesh,151
192,Arborophila,mandellii,Chestnut-breasted Partridge,27.1567,92.4606,896,29-03-2018,Eaglenest road Aloo Baari Ramalingram Singchung ADC West Kameng District,Arunachal Pradesh,151
193,Arborophila,mandellii,Chestnut-breasted Partridge,27.1567,92.4606,1155,29-03-2018,Eaglenest road Aloo Baari Ramalingram Singchung ADC West Kameng District,Arunachal Pradesh,151
194,Arborophila,mandellii,Chestnut-breasted Partridge,27.1001,92.4001,1800,21-04-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
195,Arborophila,mandellii,Chestnut-breasted Partridge,27.1001,92.4001,2200,07-04-2006,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
196,Arborophila,mandellii,Chestnut-breasted Partridge,28.2407,95.8663,1800,07-04-2019,"Mid Elevation, Mishmi Hills",Arunachal Pradesh,89
197,Arborophila,mandellii,Chestnut-breasted Partridge,28.6333495,94.9747467,1423,17-03-2006,Yingkiong,Arunachal Pradesh,89
198,Arborophila,rufogularis,Rufous-throated Partridge,27.1001,92.4001,1300,19-04-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
199,Arborophila,rufogularis,Rufous-throated Partridge,25.6501,94.0334,603,25-12-2005,Khonoma Village,Nagaland,155
200,Arborophila,rufogularis,Rufous-throated Partridge,25.5719,93.8576,1900,07-11-2018,"Benreu, Peren",Nagaland,155
201,Arborophila,rufogularis,Rufous-throated Partridge,27.0223,92.4139,881,02-04-2018,Eaglenest road Khellong Kamengbari Doimara Circle West Kameng District,Arunachal Pradesh,151
202,Arborophila,rufogularis,Rufous-throated Partridge,27.0223,92.4139,1082,02-04-2018,Eaglenest road Khellong Kamengbari Doimara Circle West Kameng District,Arunachal Pradesh,151
203,Arborophila,rufogularis,Rufous-throated Partridge,27.0223,92.4139,950,02-04-2018,Eaglenest road Khellong Kamengbari Doimara Circle West Kameng District,Arunachal Pradesh,151
204,Arborophila,rufogularis,Rufous-throated Partridge,29.443,79.418,2200,05-04-2016,Kunjakharak Road Maniya Binayak Kosya Kutauli Nainital District,Uttarakhand,141
205,Arborophila,rufogularis,Rufous-throated Partridge,27.1001,92.4001,1800,28-04-2013,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
206,Arborophila,rufogularis,Rufous-throated Partridge,27.1001,92.4001,1300,19-04-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
207,Arborophila,rufogularis,Rufous-throated Partridge,27.047,92.419,1250,04-03-2017,"Sessni Camp, Eaglenest",Arunachal Pradesh,151
208,Arborophila,rufogularis,Rufous-throated Partridge,29.3524,79.5283,1300,18-05-2013,"Sattal, Nainital",Uttarakhand,56
209,Arborophila,rufogularis,Rufous-throated Partridge,27.1001,92.4001,1300,21-04-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
210,Arborophila,rufogularis,Rufous-throated Partridge,27.11667,92.43333,752,16-02-2009,Bompu,Arunachal Pradesh,151
211,Arborophila,rufogularis,Rufous-throated Partridge,28.6333495,94.9747467,1179,22-03-2006,Yingkiong,Arunachal Pradesh,89
212,Arborophila,atrogularis,White-cheeked Partridge,26.672638,91.004331,342,08-04-2018,Manas National Park,Assam,118
213,Arborophila,atrogularis,White-cheeked Partridge,27.3806,95.6306,180,05-04-2013,Digboi Oilfields,Assam,89
214,Arborophila,atrogularis,White-cheeked Partridge,27.3806,95.6306,180,05-04-2013,Digboi Oilfields,Assam,89
215,Arborophila,atrogularis,White-cheeked Partridge,27.3806,95.6306,180,05-04-2013,Digboi Oilfields,Assam,89
216,Arborophila,atrogularis,White-cheeked Partridge,26.0967,91.7036,100,29-01-2023,"Garbhanga Forest (near  Guwahati), Kamrup Metropolitan",Assam,118
217,Arborophila,atrogularis,White-cheeked Partridge,26.672638,91.004331,257,08-04-2018,Manas National Park,Assam,118
218,Arborophila,atrogularis,White-cheeked Partridge,26.6708,91.0019,60,23-05-2018,"Manas National Park,Baksa",Assam,118
219,Arborophila,atrogularis,White-cheeked Partridge,26.6708,91.0019,60,23-05-2018,"Manas National Park,Baksa",Assam,118
220,Arborophila,atrogularis,White-cheeked Partridge,27.3806,95.6306,180,05-04-2013,Digboi Oilfields,Assam,89
221,Arborophila,atrogularis,White-cheeked Partridge,27.6397,96.6248,3200,15-01-2003,Wakro Circle Lohit District,Arunachal Pradesh,89
222,Arborophila,atrogularis,White-cheeked Partridge,27.63974,96.624756,400,2011-10-00,Wakro Circle Lohit District,Arunachal Pradesh,89
223,Arborophila,atrogularis,White-cheeked Partridge,26.9498,92.7053,444,01-08-2007,Nameri National Park,Assam,53
224,Arborophila,atrogularis,White-cheeked Partridge,26.672638,91.004331,355,08-04-2018,Manas National Park,Assam,118
226,Lerwa,lerwa,Snow Partridge,27.4928,92.1074,3800,28-02-2017,Senge Dirang ADC West Kameng District,Arunachal Pradesh,151
227,Lerwa,lerwa,Snow Partridge,27.492778,92.107358,2432,04-04-2018,Senge Dirang ADC West Kameng District,Arunachal Pradesh,151
228,Lerwa,lerwa,Snow Partridge,27.492778,92.107358,1991,04-04-2018,Senge Dirang ADC West Kameng District,Arunachal Pradesh,151
229,Lerwa,lerwa,Snow Partridge,27.4928,92.1074,3800,28-02-2017,Senge Dirang ADC West Kameng District,Arunachal Pradesh,151
230,Lerwa,lerwa,Snow Partridge,27.4928,92.1074,3800,28-02-2017,Senge Dirang ADC West Kameng District,Arunachal Pradesh,151
231,Lerwa,lerwa,Snow Partridge,27.492778,92.107358,2978,04-04-2018,Senge Dirang ADC West Kameng District,Arunachal Pradesh,151
232,Lerwa,lerwa,Snow Partridge,27.503,92.104,4200,16-12-2010,Senge Dirang ADC West Kameng District,Arunachal Pradesh,151
233,Lerwa,lerwa,Snow Partridge,27.4928,92.1074,3800,28-02-2017,Senge Dirang ADC West Kameng District,Arunachal Pradesh,151
234,Lerwa,lerwa,Snow Partridge,30.4897,79.223,3500,24-05-2013,"Tungnath, Chamoli",Uttarakhand,175
239,Tragopan,melanocephalus,Western Tragopan,31.4084,77.8393,2400,05-05-2016,Shimla,Himachal Pradesh,99
240,Tragopan,melanocephalus,Western Tragopan,31.52,77.8,2200,26-04-2012,"Sarahan, Shimla",Himachal Pradesh,99
241,Tragopan,melanocephalus,Western Tragopan,31.52,77.8,2200,02-05-2012,"Sarahan, Shimla",Himachal Pradesh,99
242,Tragopan,satyra,Satyr Tragopan,28.6333495,94.9747467,2500,25-03-2006,Yingkiong,Arunachal Pradesh,89
243,Tragopan,satyra,Satyr Tragopan,27.0467,88.0423,2719,29-03-2011,Darjeeling Pulbazar Darjeeling District,West Bengal,121
244,Tragopan,blythii,Blyth's Tragopan,27.0757,92.407,2465,05-01-2016,"Sundarview, Eaglenest Wildlife Sanctuary",Arunachal Pradesh,151
245,Tragopan,blythii,Blyth's Tragopan,28.2311,95.8988,2400,10-04-2013,"Mishmi Hills, below  Muyudia hotel, 2000-2400m",Arunachal Pradesh,89
246,Tragopan,blythii,Blyth's Tragopan,27.1001,92.4001,2200,25-04-2012,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
247,Tragopan,blythii,Blyth's Tragopan,27.1001,92.4001,2320,24-03-2011,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
248,Tragopan,blythii,Blyth's Tragopan,28.2334,95.9167,2500,18-03-2006,Mayodia Pass,Arunachal Pradesh,89
249,Tragopan,blythii,Blyth's Tragopan,25.5719,93.8576,1900,07-11-2018,"Benreu, Peren",Nagaland,155
250,Tragopan,blythii,Blyth's Tragopan,27.11667,92.43333,2706,01-04-2018,Eaglenest road Aloo Baari Ramalingram Singchung ADC West Kameng District,Arunachal Pradesh,151
251,Tragopan,blythii,Blyth's Tragopan,28.2311,95.8988,2400,09-04-2013,"Mishmi Hills, below  Muyudia hotel, 2000-2400m",Arunachal Pradesh,89
252,Tragopan,blythii,Blyth's Tragopan,27.1001,92.4001,2200,25-04-2012,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
253,Tragopan,blythii,Blyth's Tragopan,27.0663,92.4063,2000,06-03-2017,Eaglenest road Aloo Baari Ramalingram Singchung ADC West Kameng District,Arunachal Pradesh,151
254,Tragopan,blythii,Blyth's Tragopan,27.066,92.4064,1900,24-04-2019,"Bompu Camp, Eaglenest",Arunachal Pradesh,151
255,Tragopan,blythii,Blyth's Tragopan,25.5719,93.8576,1900,07-11-2018,"Benreu, Peren",Nagaland,155
256,Tragopan,blythii,Blyth's Tragopan,27.0663,92.4063,2000,06-03-2017,Eaglenest road Aloo Baari Ramalingram Singchung ADC West Kameng District,Arunachal Pradesh,151
257,Tragopan,temminckii,Temminck's Tragopan,27.1001,92.4001,2700,26-04-2013,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,151
258,Lophophorus,impejanus,Himalayan Monal,30.4882,79.2169,1628,21-04-2019,Tungnath,Uttarakhand,175
259,Lophophorus,impejanus,Himalayan Monal,30.4789,79.2111,949,21-04-2019,Sau Kharak,Uttarakhand,175
260,Lophophorus,impejanus,Himalayan Monal,30.4789,79.2111,1114,21-04-2019,Sau Kharak,Uttarakhand,175
261,Lophophorus,impejanus,Himalayan Monal,30.4804,79.2012,960,14-07-2019,"NH 107A, Chamoli IN-Uttarakhand (30.4804,79.2012)",Uttarakhand,175
262,Lophophorus,impejanus,Himalayan Monal,30.4804,79.2012,1513,14-07-2019,"NH 107A, Chamoli IN-Uttarakhand (30.4804,79.2012)",Uttarakhand,175
263,Lophophorus,impejanus,Himalayan Monal,30.4741,79.2183,2900,10-04-2018,"Bhulkan, Chamoli",Uttarakhand,175
264,Lophophorus,impejanus,Himalayan Monal,30.4741,79.2183,2900,30-04-2015,"Bhulkan, Chamoli",Uttarakhand,175
265,Lophophorus,impejanus,Himalayan Monal,31.52,77.8,2200,20-01-2013,"Sarahan, Shimla",Himachal Pradesh,99
266,Lophophorus,impejanus,Himalayan Monal,31.52,77.8,2200,25-03-2012,"Sarahan, Shimla",Himachal Pradesh,99
267,Lophophorus,impejanus,Himalayan Monal,31.52,77.8,2200,25-03-2012,"Sarahan, Shimla",Himachal Pradesh,99
268,Lophophorus,impejanus,Himalayan Monal,30.4789,79.2111,976,10-07-2019,Sau Kharak,Uttarakhand,175
269,Lophophorus,impejanus,Himalayan Monal,30.48,79.2,1458,18-04-2019,"Chopta, Kedarnath NP",Uttarakhand,175
270,Lophophorus,impejanus,Himalayan Monal,30.48,79.2,1768,18-04-2019,"Chopta, Kedarnath NP",Uttarakhand,175
271,Lophophorus,impejanus,Himalayan Monal,30.48,79.2,1225,18-04-2019,"Chopta, Kedarnath NP",Uttarakhand,175
272,Lophophorus,impejanus,Himalayan Monal,30.48,79.2,1138,18-04-2019,"Chopta, Kedarnath NP",Uttarakhand,175
273,Lophophorus,impejanus,Himalayan Monal,30.48,79.2,940,17-04-2019,"Chopta, Kedarnath NP",Uttarakhand,175
276,Lophophorus,impejanus,Himalayan Monal,31.6881,77.4837,3000,04-04-2003,Great Himalayan NP,Himachal Pradesh,99
277,Lophophorus,impejanus,Himalayan Monal,30.4897,79.223,3500,24-05-2013,"Tungnath, Chamoli",Uttarakhand,175
278,Lophophorus,impejanus,Himalayan Monal,30.48,79.2,1873,18-04-2019,"Chopta, Kedarnath NP",Uttarakhand,175
279,Lophophorus,impejanus,Himalayan Monal,27.4928,92.1074,4000,25-04-2019,Senge Dirang ADC West Kameng District,Arunachal Pradesh,151
280,Lophophorus,impejanus,Himalayan Monal,30.4741,79.2183,2900,10-04-2018,"Bhulkan, Chamoli",Uttarakhand,175
281,Lophophorus,impejanus,Himalayan Monal,30.4741,79.2183,2900,10-06-2017,"Bhulkan, Chamoli",Uttarakhand,175
282,Lophophorus,impejanus,Himalayan Monal,31.52,77.8,2200,14-06-2012,"Sarahan, Shimla",Himachal Pradesh,99
283,Lophophorus,impejanus,Himalayan Monal,31.7282,77.4921,3800,15-09-2012,Banjar Kullu District,Himachal Pradesh,99
284,Lophophorus,impejanus,Himalayan Monal,30.0767,80.2333,2550,26-02-2017,"Munsyari, Pithoragarh",Uttarakhand,74
285,Lophophorus,impejanus,Himalayan Monal,30.48,79.2,1652,18-04-2019,"Chopta, Kedarnath NP",Uttarakhand,175
286,Lophophorus,sclateri,Sclater's Monal,28.241,95.9271,2600,07-04-2013,Mishmi Hills nr Muyudia Pass,Arunachal Pradesh,89
287,Lophophorus,sclateri,Sclater's Monal,28.241,95.9271,2600,07-04-2013,Mishmi Hills nr Muyudia Pass,Arunachal Pradesh,89
288,Pucrasia,macrolopha,Koklass Pheasant,30.6335,79.2106,3400,20-04-2023,"Rudraprayag (near  Gaundhar), Garhwal Division",Uttarakhand,175
289,Pucrasia,macrolopha,Koklass Pheasant,30.4782,79.2106,2122,21-04-2019,Kanchula Kharak,Uttarakhand,175
290,Pucrasia,macrolopha,Koklass Pheasant,30.48,79.2,2009,18-04-2019,"Chopta, Kedarnath NP",Uttarakhand,175
291,Pucrasia,macrolopha,Koklass Pheasant,30.48,79.2,2365,18-04-2019,"Chopta, Kedarnath NP",Uttarakhand,175
292,Pucrasia,macrolopha,Koklass Pheasant,30.4741,79.2183,2900,10-04-2018,"Bhulkan, Chamoli",Uttarakhand,175
293,Pucrasia,macrolopha,Koklass Pheasant,30.4776,79.211,2900,18-03-2018,"Mud Hut, Chopta/Chamoli",Uttarakhand,175
294,Pucrasia,macrolopha,Koklass Pheasant,29.5032,79.3197,2500,08-04-2016,"Kunjkhadak, Almora",Uttarakhand,141
295,Pucrasia,macrolopha,Koklass Pheasant,31.52,77.8,2200,28-10-2016,"Sarahan, Shimla",Himachal Pradesh,99
296,Pucrasia,macrolopha,Koklass Pheasant,29.443,79.418,2200,08-04-2016,Kunjakharak Road Maniya Binayak Kosya Kutauli Nainital District,Uttarakhand,141
297,Pucrasia,macrolopha,Koklass Pheasant,31.1053,77.2399,2500,30-04-2015,Shimla,Himachal Pradesh,99
298,Pucrasia,macrolopha,Koklass Pheasant,30.491,79.1984,2700,06-05-2015,"Dogalbhita, Chamoli",Uttarakhand,175
299,Pucrasia,macrolopha,Koklass Pheasant,29.4154,79.4456,2400,20-10-2013,"Pangoot, Nainital",Uttarakhand,56
300,Pucrasia,macrolopha,Koklass Pheasant,29.485,79.354,2300,28-11-2012,Kunjakharak Road Maniya Binayak Nainital Nainital District,Uttarakhand,141
301,Pucrasia,macrolopha,Koklass Pheasant,28.17,97.021,1800,17-11-2019,"Tilam Top, Walong",Arunachal Pradesh,89
302,Pucrasia,macrolopha,Koklass Pheasant,29.46,79.38,1920,13-04-2019,NW of Pangot,Uttarakhand,141
303,Pucrasia,macrolopha,Koklass Pheasant,29.46,79.38,1268,13-04-2019,NW of Pangot,Uttarakhand,141
304,Pucrasia,macrolopha,Koklass Pheasant,31.52,77.8,2200,09-01-2013,"Sarahan, Shimla",Himachal Pradesh,99
305,Pucrasia,macrolopha,Koklass Pheasant,29.485,79.354,2300,24-11-2012,Kunjakharak Road Maniya Binayak Nainital Nainital District,Uttarakhand,141
306,Pucrasia,macrolopha,Koklass Pheasant,29.46,79.38,1643,13-04-2019,NW of Pangot,Uttarakhand,141
307,Pucrasia,macrolopha,Koklass Pheasant,30.3005,78.4223,2000,12-10-2017,"Dandachalli, Tehri Garhwal",Uttarakhand,175
308,Pucrasia,macrolopha,Koklass Pheasant,31.6881,77.4837,3000,04-04-2003,Great Himalayan NP,Himachal Pradesh,99
309,Pucrasia,macrolopha,Koklass Pheasant,31.7282,77.4921,3800,12-09-2012,Banjar Kullu District,Himachal Pradesh,99
310,Pucrasia,macrolopha,Koklass Pheasant,29.4673,79.3889,2700,02-03-2011,"Cheer Pheasant overlook, Pangot",Uttarakhand,141
311,Pucrasia,macrolopha,Koklass Pheasant,29.4673,79.3889,2700,02-03-2011,"Cheer Pheasant overlook, Pangot",Uttarakhand,141
312,Catreus,wallichii,Cheer Pheasant,29.3654,79.4589,1900,19-04-2020,Talllital Maneri Nainital Nainital District,Uttarakhand,53
313,Catreus,wallichii,Cheer Pheasant,31.52,77.8,2200,06-06-2013,"Sarahan, Shimla",Himachal Pradesh,99
314,Catreus,wallichii,Cheer Pheasant,29.4612,79.3968,2100,16-05-2013,"Patli, Almora",Uttarakhand,141
315,Catreus,wallichii,Cheer Pheasant,29.465,79.394,2300,16-05-2013,Kunjakharak Road Maniya Binayak Nainital Nainital District,Uttarakhand,141
316,Catreus,wallichii,Cheer Pheasant,29.7586,79.1672,1900,29-11-2022,"Dotiyal (near  Jorasi Range), Kumaon Division",Uttarakhand,123
317,Catreus,wallichii,Cheer Pheasant,29.46,79.38,1510,13-04-2019,NW of Pangot,Uttarakhand,141
318,Catreus,wallichii,Cheer Pheasant,29.4253,79.5106,1400,11-02-2013,NH109 Kainchi Kosya Kutauli Nainital District,Uttarakhand,51
319,Catreus,wallichii,Cheer Pheasant,29.4253,79.5106,1400,07-02-2013,NH109 Kainchi Kosya Kutauli Nainital District,Uttarakhand,51
320,Catreus,wallichii,Cheer Pheasant,29.46,79.38,1575,13-04-2019,NW of Pangot,Uttarakhand,141
321,Catreus,wallichii,Cheer Pheasant,30.0767,80.2333,2550,26-02-2017,"Munsyari, Pithoragarh",Uttarakhand,74
322,Lophura,leucomelanos,Kalij Pheasant,27.7309,88.5472,2800,08-10-2022,"Lachen, North Sikkim",Sikkim,69
323,Lophura,leucomelanos,Kalij Pheasant,26.8795,93.3243,120,26-09-2020,"Hatimara, Behali reserved forest",Assam,53
324,Lophura,leucomelanos,Kalij Pheasant,31.52,77.8,2200,06-01-2013,"Sarahan, Shimla",Himachal Pradesh,99
325,Lophura,leucomelanos,Kalij Pheasant,31.52,77.8,2200,06-01-2013,"Sarahan, Shimla",Himachal Pradesh,99
326,Lophura,leucomelanos,Kalij Pheasant,31.52,77.8,2200,15-12-2012,"Sarahan, Shimla",Himachal Pradesh,99
327,Lophura,leucomelanos,Kalij Pheasant,31.52,77.8,2200,15-12-2012,"Sarahan, Shimla",Himachal Pradesh,99
328,Lophura,leucomelanos,Kalij Pheasant,27,88.7001,1280,06-04-2001,"Lava, Darjeeling",West Bengal,69
329,Lophura,leucomelanos,Kalij Pheasant,29.5334,78.9334,1026,09-04-2019,Sapdull FRH Kotdwara Pauri Garhwal District,Uttarakhand,123
330,Lophura,leucomelanos,Kalij Pheasant,27.11667,92.43333,1539,01-04-2018,Eaglenest road Aloo Baari Ramalingram Singchung ADC West Kameng District,Arunachal Pradesh,151
331,Lophura,leucomelanos,Kalij Pheasant,30.0767,80.2333,2200,22-02-2017,"Munsyari, Pithoragarh",Uttarakhand,74
332,Lophura,leucomelanos,Kalij Pheasant,29.3528,79.5283,1300,20-05-2013,"Sattal, Nainital",Uttarakhand,56
333,Lophura,leucomelanos,Kalij Pheasant,31.52,77.8,2200,07-01-2013,"Sarahan, Shimla",Himachal Pradesh,99
